,x1,x2,vel_x1,vel_x2
161,0.5497938139707822,0.39604146235162735,0.7809476953841455,0.5834195633208897
162,0.548601774098577,0.3896209983998507,0.7886810155705458,0.5802626604191361
163,0.5474392296485913,0.38307628557496354,0.7964143357569461,0.5771057575173825
164,0.5463061806208251,0.3764073238769657,0.8041476559433464,0.5739488546156288
165,0.5452026270152783,0.3696141133058571,0.8118809761297466,0.5707919517138752
166,0.544128568831951,0.36269665386163774,0.8190745183514576,0.5834099478211342
167,0.5429366187988172,0.3556636179905826,0.8262680605731686,0.5960279439283933
168,0.5416267769158769,0.3485150056926916,0.8334616027961603,0.6086459400356524
169,0.5401990431831303,0.34125081696796483,0.8406551450442031,0.6212639361429114
170,0.5386534176005772,0.333871051757507,0.8478486872383015,0.6338819322501705
171,0.5369899001682176,0.32637571023800366,0.8555820074247018,0.6307250293484169
172,0.5353558781580774,0.31875611978649443,0.8633153276111021,0.6275681264466633
173,0.5337513515701567,0.3110122804618745,0.8710486477975024,0.6244112235449096
174,0.5321763204044555,0.3031441922641439,0.8787819679839026,0.621254320643156
175,0.5306307846609738,0.29515185519330256,0.8865152881703029,0.6180974177414024
176,0.5291147443397115,0.28703526924935063,0.8942486083567033,0.6149405148396487
177,0.5276281994406686,0.278794434432288,0.9019819285431036,0.6117836119378951
178,0.5261711499638452,0.2704293507421147,0.9097152487295038,0.6086267090361415
179,0.5247435959092414,0.26194001817883067,0.9169087909512148,0.6212447051434006
180,0.523198150004831,0.25333510918871077,0.9241023331729258,0.6338627012506597
181,0.521534812249879,0.24461462377175505,0.9312958753946367,0.6464806973579187
182,0.519753582646591,0.23577856192796348,0.9384894176163476,0.6590986934651778
183,0.5178544611927614,0.2268269236573361,0.9462227378027479,0.6559417905634242
184,0.5159848351611511,0.21775103651359798,0.9539560579891483,0.6527848876616705
185,0.5141447045517602,0.20855090049674918,0.9616893781755486,0.6496279847599169
186,0.5123340693645888,0.19922651560678964,0.9694226983619488,0.6464710818581633
187,0.5105529295996369,0.18977788184371958,0.9694226983619488,0.6464710818581633
188,0.508771789834685,0.18032924808064948,0.9694226983619488,0.6464710818581633
189,0.506990650069733,0.17088061431757934,0.9694226983619488,0.6464710818581633
190,0.505209510304781,0.16143198055450925,0.9694226983619488,0.6464710818581633
191,0.503428370539829,0.15198334679143913,0.9694226983619488,0.6464710818581633
192,0.5016472307748772,0.142534713028369,0.9694226983619488,0.6464710818581633
193,0.49986609100740237,0.13308607926529892,0.9694226983619488,0.6464710818581633
194,0.4980849512449732,0.12363744550222883,0.9694226983619488,0.6464710818581633
195,0.49630381148002123,0.11418881173915874,0.9694226983619488,0.6464710818581633
196,0.4945226717150693,0.10474017797608863,0.9694226983619488,0.6464710818581633
197,0.49274153195011733,0.09529154421301853,0.9694226983619488,0.6464710818581633
198,0.49096039218516535,0.08584291044994842,0.9694226983619488,0.6464710818581633
199,0.48917925242021343,0.07639427668687833,0.9694226983619488,0.6464710818581633
200,0.48739811265526145,0.06694564292380821,0.9694226983619488,0.6464710818581633
201,0.4856169728903095,0.05749700916073812,0.9694226983619488,0.6464710818581633
202,0.4838358331226394,0.048048375397668035,0.9694226983619488,0.6464710818581633
203,0.4820546933604056,0.038599741634597916,0.9694226983619488,0.6464710818581633
204,0.4802735535954536,0.029151107871527818,0.9694226983619488,0.6464710818581633
205,0.4784924138305017,0.019702474111954704,0.9694226983619488,0.6464710818581633
206,0.4767112740655497,0.010253840343840593,0.9694226983619488,0.6464710818581633
207,0.47493013430063863,0.0008052065823175127,0.9694226983619488,0.6464710818581633
208,0.02415309660987878,0.5142473224481113,0.38133438508797596,0.4558352180767082
209,0.02415309660987878,0.5142473224481113,0.37360106490157563,0.4589921209784618
210,0.024123601187659344,0.514371571321222,0.3658677447151753,0.4558352180767082
211,0.024123601187659344,0.5146200690674435,0.35813442452877503,0.4589921209784618
212,0.02409410576543991,0.5149928156867755,0.35040110434237465,0.4558352180767082
213,0.02409410576543991,0.5154898111792181,0.3426677841559744,0.4589921209784618
214,0.024064610343220393,0.5161110555447715,0.35040110434237465,0.4558352180767082
215,0.024064610343220393,0.5166080510372142,0.35813442452877503,0.4589921209784618
216,0.024035114921000963,0.5169807976565463,0.3658677447151753,0.4558352180767082
217,0.024035114921000963,0.5172292954027676,0.37360106490157563,0.4589921209784618
218,0.02400561949878153,0.5173535442758784,0.38133438508797596,0.4558352180767082
219,0.02400561949878153,0.5173535442758784,0.38906770527437623,0.4589921209784618
220,0.02397612407656201,0.5172292954027676,0.39680102546077656,0.4558352180767082
221,0.02397612407656201,0.5169807976565463,0.4045343456471769,0.4589921209784618
222,0.023946628654342578,0.5166080510372142,0.4122676658335772,0.4558352180767082
223,0.023946628654342578,0.5161110555447715,0.4200009860199775,0.4589921209784618
224,0.023917133232123147,0.5154898111792181,0.4277343062063778,0.4558352180767082
225,0.023917133232123147,0.514744317940554,0.43546762639277814,0.4589921209784618
226,0.02388763780990363,0.5138745758287792,0.4432009465791784,0.4558352180767082
227,0.02388763780990363,0.5128805848438936,0.45093426676557874,0.4589921209784618
228,0.023858142387684196,0.5117623449858976,0.45866758695197907,0.4558352180767082
229,0.023858142387684196,0.5105198562547908,0.46640090713837945,0.4589921209784618
230,0.023828646965464762,0.5091531186505731,0.4741342273247797,0.4558352180767082
231,0.023828646965464762,0.507662132173245,0.48186754751118,0.4589921209784618
232,0.023799151543245245,0.506046896822806,0.48960086769758027,0.4558352180767082
233,0.023799151543245245,0.5043074125992566,0.49733418788398065,0.4589921209784618
234,0.023769656121025814,0.5024436795025963,0.505067508070381,0.4558352180767082
235,0.023769656121025814,0.5004556975328253,0.5128008282567813,0.4589921209784618
236,0.02374016069880638,0.49834346668994367,0.5205341484431817,0.4558352180767082
237,0.02374016069880638,0.49610698697395134,0.528267468629582,0.4589921209784618
238,0.023710665276586863,0.4937462583848484,0.5216603695779306,0.44992223484285043
239,0.023765911161005154,0.4914916840208275,0.5150532705262795,0.4471661545896689
240,0.023846907581360835,0.48934326388188853,0.5084461714746281,0.4444100742575648
241,0.023953654390176674,0.4873009979680316,0.5018390724229769,0.44165399392546073
242,0.024086151734929985,0.48536488627925667,0.4952319733713256,0.43889791367227915
243,0.024244399541881987,0.48353492881556376,0.48862487431967433,0.4361418333401751
244,0.024428397811032933,0.4818111255769528,0.4820177752680231,0.433385753008071
245,0.024638146542382566,0.4801934765634239,0.47541067621637184,0.43062967275488945
246,0.024873645809669675,0.47868198177497695,0.46880357716472054,0.42787359242278533
247,0.025134895465416942,0.47727664121161195,0.46219647811306935,0.4251175120906812
248,0.025421895657101595,0.47597745487332904,0.45558937906141805,0.42236143175857715
249,0.02573464631098511,0.47478442276012794,0.44898228000976675,0.41960535150539563
250,0.02607314750080593,0.473697544872009,0.4423751809581155,0.41684927117329146
251,0.026437399079087074,0.4727168212089719,0.43576808188999255,0.4140931908411874
252,0.026827401193305525,0.4718422517710169,0.4291609828548129,0.41133711058800587
253,0.027243153769722833,0.47107383655814394,0.42255388380316167,0.4085810302559018
254,0.027684656734600386,0.47041157557035296,0.4159467847515104,0.40582494992379764
255,0.028151910309153858,0.46985546880764395,0.4093396856998592,0.4030688696706161
256,0.028644914272167574,0.46940551623748367,0.4027325866482079,0.40031278933851205
257,0.029163668771118593,0.46906171795747204,0.3961254875965566,0.3975567090064079
258,0.02970817365852994,0.4688240738700091,0.38951838854490534,0.3948006287532264
259,0.030278429081878677,0.46869258400762814,0.38291128949325404,0.3920445484211223
260,0.030874434967426187,0.4686672483703292,0.3763041904421613,0.38928846808901824
261,0.031496191388911084,0.4687480669581123,0.3696970913838097,0.38653238783583665
262,0.03214369819885623,0.4689350397709773,0.363089992325458,0.38377630750373254
263,0.03281695554473867,0.46922816675072504,0.35648289326710647,0.3810202271716285
264,0.03351596335281998,0.46962744807195356,0.34987579420875486,0.3782641469184469
265,0.03424072162310014,0.47013288356006466,0.34326869515040326,0.37550806658634284
266,0.034991230355579085,0.4707444732846601,0.33666159616938485,0.3727519862542387
267,0.03576748955025679,0.4714622172115329,0.3300544971110332,0.3699959060010572
268,0.036569499280871894,0.47228611537489,0.32344739805268163,0.3672398256689531
269,0.03739725947368586,0.4732161677633291,0.31684029899433,0.36448374533684896
270,0.03825077012869858,0.4742523743768503,0.31023319993597837,0.3617276650047449
271,0.039130031245910094,0.47539473521545345,0.3036261008776268,0.3589715847515633
272,0.04003504282532046,0.4766432502791386,0.29701900181927515,0.35621550441945926
273,0.04096580494066821,0.47799791956790577,0.2904119027609236,0.35345942408735515
274,0.04192231751821474,0.47945874308175496,0.28380480370257194,0.35070334383417356
275,0.042904580484221515,0.4810257208206862,0.27719770464422033,0.3479472635020695
276,0.043912594059904206,0.4826988527846993,0.2705906055858687,0.3451911831699654
277,0.04494635802404714,0.48447813897379455,0.2639835065275171,0.3424351029167839
278,0.04600587245038893,0.4863635793879717,0.25737640754649876,0.33967902258467975
279,0.04709113741266803,0.48835517402723067,0.2507693084881471,0.33692294225257563
280,0.04820215283714598,0.4904529228915718,0.24416220942979552,0.33416686199939416
281,0.049338918723822796,0.49265682598099486,0.23755511037144392,0.33141078166729
282,0.0505014350726983,0.4949668832954999,0.23094801131309228,0.32865470133518593
283,0.051689701883772664,0.4973830948350871,0.22434091225474068,0.3258986210820044
284,0.052903719230784414,0.49990546059975616,0.21773381319638907,0.32314254074990023
285,0.05414348703999502,0.5025339805895073,0.21112671413803746,0.32038646041779617
286,0.055409005311404406,0.5052686548043405,0.20451961507968586,0.31763038016461465
287,0.05670027404501256,0.5081094832442555,0.19791251602133422,0.3148742998325106
288,0.058017293240819494,0.5110564659092527,0.19130541696298264,0.3121182195004064
289,0.059360062972563896,0.5141096027993318,0.18469831798196423,0.30936213916830235
290,0.060728583166507075,0.5172688939144929,0.17809121892361263,0.3066060589151208
291,0.062122853748910495,0.5205343392547361,0.171484119865261,0.3038499785830167
292,0.06354287494098984,0.5239059388200613,0.16487702080690939,0.3010938982509126
293,0.06498864652152943,0.5273836926104686,0.15826992174855778,0.29833781799773107
294,0.06646016856426779,0.5309676006259578,0.1516628226902062,0.29558173766562695
295,0.06795744114294353,0.5346576628665289,0.1450557236318546,0.29282565733352284
296,0.06948046418381813,0.5384538793321821,0.138448624573503,0.2900695770803413
297,0.07102923768689151,0.5423562500229173,0.13184152551515135,0.28731349674823725
298,0.07260376165216376,0.5463647749387346,0.12523442645679975,0.28455741641613314
299,0.07420403607963476,0.5504794540796338,0.11862732739844814,0.2818013361629516
300,0.07583006104304316,0.5547002874456151,0.11202022834009655,0.2790452558308475
301,0.07748183646865034,0.5590272750366783,0.10541312935907811,0.2762891754987434
302,0.07915936235645629,0.5634604168528236,0.09880603030072652,0.27353309524556185
303,0.0808626387064611,0.5679997128940508,0.09219893124237491,0.2707770149134578
304,0.08259166551866476,0.5726451631603601,0.0855918321840233,0.2680209345813537
305,0.08434644286680573,0.5773967676517514,0.09332515237042363,0.2711778374831073
306,0.08607172471898873,0.582024123270032,0.10105847255682392,0.27433474038486094
307,0.08776751122269076,0.5865272300152018,0.10879179274322423,0.2774916432866145
308,0.08943380223043482,0.590906087887261,0.11652511292962456,0.28064854618836815
309,0.09107059788969797,0.5951606968862093,0.12425843311602487,0.2838054490901218
310,0.09267789805300315,0.5992910570120472,0.13199175330242519,0.2869623519918754
311,0.09425570286782736,0.6032971682647744,0.13972507348882549,0.29011925489362905
312,0.09580401218669352,0.6071790306443908,0.1474583936752258,0.2932761577953827
313,0.09732282615707885,0.6109366441508965,0.1551917138616261,0.2964330606971363
314,0.09881214463150614,0.6145700087825732,0.16292503404802644,0.29958996359888995
315,0.10027196775745253,0.6180791246034973,0.17065835423442677,0.3027468665006436
316,0.10170229538744092,0.6214639914270619,0.17839167442082704,0.3059037694023972
317,0.1031031276689484,0.6247246094458128,0.17178457536247546,0.3031476891492157
318,0.10452971041265466,0.6280913816849577,0.16517747630412385,0.3003916088171116
319,0.10598204361855977,0.6315643081491847,0.15857037724577225,0.29763552848500746
320,0.10746012728666365,0.6351433888384939,0.15196327818742064,0.29487944815290335
321,0.10896396141696636,0.6388286237528848,0.145356179129069,0.2921233678997218
322,0.11049354600946788,0.6426200128923579,0.1387490800707174,0.28936728756761776
323,0.11204888113790679,0.6465175562569129,0.1321419810123658,0.28661120723551364
324,0.11362996672854447,0.6505212538465499,0.1255348819540142,0.28385512698233206
325,0.11523680278138101,0.6546311056612688,0.11892778297299576,0.281099046650228
326,0.11686938929641633,0.6588471117010699,0.11232068391464417,0.2783429663181239
327,0.11852772627365046,0.6631692719659529,0.10571358485629256,0.27558688606494236
328,0.12021181378682193,0.6675975864559179,0.09910648579794096,0.27283080573283824
329,0.12192165176219223,0.6721320551702828,0.09249938673958936,0.2700747254007342
330,0.12365724019976138,0.6767726781110941,0.08589228768123773,0.2673186451475526
331,0.1254185790995293,0.6815194552763051,0.07928518862288612,0.2645625648154485
332,0.12720566846149606,0.6863723866262235,0.07267808956453452,0.2618064844833444
333,0.12901850835940012,0.6913314722819732,0.06607099050618288,0.2590504042301629
334,0.1308570986457645,0.6963967121224304,0.05946389144783132,0.2562943238980588
335,0.13272143946806622,0.7015681061846631,0.05285679238947968,0.25353824356595467
336,0.13461153075256677,0.7068456544785905,0.04624969340846125,0.25078216331277314
337,0.13652737249926614,0.7122293569942936,0.03964259435010968,0.24802608298066903
338,0.13846896478190282,0.7177192137350786,0.033035495291758046,0.24527000264856494
339,0.14043630752673833,0.7233152247009457,0.026428396233406478,0.2425139223953834
340,0.1424294006600341,0.7290173898918947,0.01982129717505484,0.23975784206327933
341,0.14444824432926726,0.7348257093079258,0.013214198116703204,0.2370017617311752
342,0.14649283853443779,0.7407401829490388,0.006607099058351637,0.2342456813990711
343,0.14856318312806852,0.7467608108152339,0.0,0.23148960114588957
344,0.15065927825763664,0.752887592906511,0.0077333201864003545,0.2346465040476432
345,0.15272587789124678,0.75889012611432,0.015466640372800641,0.23780340694939683
346,0.154762982176376,0.764768410469733,0.023199960559200927,0.24096030985115047
347,0.1567705909655472,0.7705224459416781,0.030933280745601283,0.2441172127529041
348,0.15874870440623748,0.7761522325405125,0.03866660093200157,0.24727411565465773
349,0.16069732235096978,0.7816577702662362,0.046399921118401924,0.25043101855641137
350,0.16261644494722116,0.7870390591188491,0.05413324130480221,0.253587921458165
351,0.1645060720475145,0.7922960990983513,0.061866561491202496,0.2567448243599186
352,0.16636620379932696,0.7974288902047431,0.06959988167760285,0.2599017272616722
353,0.16819684012891994,0.802437432438024,0.07733320186400316,0.26305863016342584
354,0.16999798096255492,0.8073217257981943,0.07072610280565157,0.26030254983132173
355,0.1718248723321273,0.8123121733834465,0.06411900374729994,0.25754646949921767
356,0.1736775141638984,0.8174087751937807,0.0575119046889483,0.25479038924603614
357,0.17555590645786842,0.8226115312291971,0.050904805630596725,0.252034308913932
358,0.17746004921403719,0.8279204414896953,0.0442977066495783,0.24927822858182794
359,0.1793899425061433,0.8333355059752756,0.052031026835978655,0.25243513148358154
360,0.18129034030229144,0.8386263215877452,0.05976434702237894,0.2555920343853352
361,0.18316124274995865,0.8437928883271042,0.06749766720877923,0.2587489372870888
362,0.18500264970166785,0.8488352061933523,0.07523098739517958,0.26190584018884244
363,0.18681456130489615,0.8537532751864899,0.08296430758157987,0.2650627430905961
364,0.18859697741216644,0.8585470953065166,0.09069762776798018,0.26821964599234965
365,0.19034989817095585,0.8632166665534328,0.09843094795438051,0.2713765488941033
366,0.1920733234337872,0.8677619889272383,0.10616426814078082,0.2745334517958569
367,0.19376725334813769,0.8721830624279331,0.11389758832718115,0.27769035469761055
368,0.1954316877665301,0.8764798870555173,0.12163090851358144,0.2808472575993642
